"ULTIMA ATUALIZACAO";"06/08/2021 02:06"
"ANO";"MES";"SENADOR";"TIPO_DESPESA";"CNPJ_CPF";"FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO";"COD_DOCUMENTO"
"2018";"2";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"SWCL3V";"08/02/2018";"Companhia Aérea: LATAM, Localizador: SWCL3V. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 4773 - CNF X VIX - 09/02/2018; ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3964 - BSB X CNF - 09/02/2018;";"1898,41";"2088403"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"004.679.614";"27/03/2018";"";"31,87";"2094375"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"004.681.177";"27/03/2018";"";"99,13";"2094378"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"004.679.530";"27/03/2018";"";"289,87";"2094372"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.712.911/0001-41";"Grupo Condonal Seviços e Administração LTDA";"0812/148";"19/03/2018";"";"915";"2091139"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"Oi Fixo";"910645103";"15/03/2018";"";"197,74";"2092590"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"2800341";"26/01/2018";"";"95,49";"2091124"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"2800341";"26/01/2018";"";"470,16";"2091123"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"2800341";"26/01/2018";"";"3300";"2091122"
"2018";"3";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"Telefônica Brasil S.A. - VIVO";"0303829681";"13/03/2018";"";"492,92";"2092593"
"2018";"3";"ROSE DE FREITAS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18.074.251/0001-86";"Atism Informática Ltda - ME";"839";"15/03/2018";"";"2643,5";"2091141"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.656.438/0001-89";"Alvino Pianzoli e Irmão Ltda";"37731";"15/03/2018";"";"100";"2091583"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.577.742/0001-14";"Auto Posto Esc. Com. de Comb. Lub. e Ser. Ltda";"154171";"28/03/2018";"";"150";"2092597"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.732.460/0002-41";"Dirceu Comércio e Representações Ltda";"688635";"18/03/2018";"";"50";"2091584"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"31.790.686/0003-57";"Posto Gastaldelle LTDA";"118228";"07/03/2018";"";"100";"2091580"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.877.155/0001-36";"Posto Kadillac LTDA";"819837";"14/03/2018";"";"200";"2091582"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.589.031/0001-31";"Posto Maruipe";"468887";"26/03/2018";"";"100";"2094380"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.123.970/0001-23";"Posto Nova Viana";"749294";"24/03/2018";"";"100,05";"2092595"
"2018";"3";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.205.746/0001-20";"Posto Oceano LTDA";"149236";"12/03/2018";"";"70";"2091581"
"2018";"3";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"OTIX6E";"01/03/2018";"Companhia Aérea: LATAM, Localizador: OTIX6E. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 4773 - CNF X VIX - 01/03/2018; ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3964 - BSB X CNF - 01/03/2018;";"2356,91";"2089716"
"2018";"3";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"RKXRBN";"02/03/2018";"Companhia Aérea: LATAM, Localizador: RKXRBN. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 06/03/2018;";"1027,68";"2089717"
"2018";"3";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"QOIJW9";"07/03/2018";"Companhia Aérea: LATAM, Localizador: QOIJW9. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3229 - BSB X VIX - 08/03/2018;";"1563,03";"2091120"
"2018";"3";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"T5VWEN";"19/03/2018";"Companhia Aérea: LATAM, Localizador: T5VWEN. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 20/03/2018;";"2249,57";"2091121"
"2018";"3";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"OSJKQG";"23/03/2018";"Companhia Aérea: LATAM, Localizador: OSJKQG. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 4773 - CNF X VIX - 23/03/2018; ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3964 - BSB X CNF - 23/03/2018;";"1963,42";"2091579"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"006310127";"09/05/2018";"";"31,46";"2100219"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"006311727";"09/05/2018";"";"64,68";"2100222"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"006310089";"09/05/2018";"";"204,43";"2100216"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.712.911/0001-41";"Grupo Condonal Seviços e Administração LTDA";"0812/148";"19/04/2018";"";"900,64";"2094427"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"Oi Fixo";"927895667";"15/04/2018";"";"197,76";"2096726"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"2900341";"26/02/2018";"";"95,49";"2094459"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"2900341";"26/02/2018";"";"3300";"2094457"
"2018";"4";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"Telefônica Brasil S.A. - VIVO";"0303829681";"14/04/2018";"";"512,48";"2098358"
"2018";"4";"ROSE DE FREITAS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18.074.251/0001-86";"Atism Informática Ltda - ME";"00862";"13/04/2018";"";"2643,5";"2094412"
"2018";"4";"ROSE DE FREITAS";"Divulgação da atividade parlamentar";"05.461.408/0001-84";"Grafitusa S/A";"7679";"10/04/2018";"";"55980";"2093138"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.937.132/0001-68";"AUTO POSTO BEIRAMAR LTDA";"412196";"22/04/2018";"";"100";"2096731"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.937.132/0001-68";"AUTO POSTO BEIRAMAR LTDA";"412197";"22/04/2018";"";"100";"2096733"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.551.485/0001-72";"Auto Posto Jazão Ltda";"304161";"09/04/2018";"";"90";"2094452"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"31.483.241/0001-62";"Auto Posto Martinense LTDA";"378";"05/04/2018";"";"74,01";"2094449"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.318.216/0001-00";"Cruzeiro do Sul Com. de Combustíveis Ltda";"84129";"19/04/2018";"";"60";"2094454"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.015.589/0001-15";"Posto Brasil Ltda";"780006";"01/04/2018";"";"100";"2092600"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.015.589/0001-15";"Posto Brasil Ltda";"218865";"06/04/2018";"";"50";"2096729"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.589.031/0001-31";"Posto Maruipe";"473052";"08/04/2018";"";"100";"2094451"
"2018";"4";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.589.031/0001-31";"Posto Maruipe";"475374";"17/04/2018";"";"150";"2094453"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"M93FLV";"02/04/2018";"Companhia Aérea: LATAM, Localizador: M93FLV. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 03/04/2018;";"1340,06";"2092599"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"U9293P";"05/04/2018";"Companhia Aérea: LATAM, Localizador: U9293P. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3229 - BSB X VIX - 06/04/2018;";"1564,93";"2094388"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"Q5PW3L";"09/04/2018";"Companhia Aérea: LATAM, Localizador: Q5PW3L. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 10/04/2018;";"1361,47";"2094394"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"SR7LMM";"10/04/2018";"Companhia Aérea: LATAM, Localizador: SR7LMM. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3725 - BSB X CGH - 11/04/2018;";"1423,83";"2094400"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"LU2H6W";"13/04/2018";"Companhia Aérea: LATAM, Localizador: LU2H6W. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3134 - CGH X VIX - 13/04/2018;";"1861,46";"2094405"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"VDK8LC";"22/04/2018";"Companhia Aérea: LATAM, Localizador: VDK8LC. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 23/04/2018;";"1250,58";"2094408"
"2018";"4";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"R4BIHY";"26/04/2018";"Companhia Aérea: LATAM, Localizador: R4BIHY. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3519 - BSB X VIX - 26/04/2018;";"1366,42";"2095130"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"007752293";"28/05/2018";"";"33,2";"2100244"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"007753749";"28/05/2018";"";"33,2";"2100245"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"007752241";"28/05/2018";"";"207,05";"2100231"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"3000341";"26/03/2018";"";"95,49";"2096749"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"31.823.651/0001-05";"Paulo Sardenberg Imóveis LTDA - EPP";"3000341";"26/03/2018";"";"3300";"2096748"
"2018";"5";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"Telefônica Brasil S.A. - VIVO";"0303829681";"12/05/2018";"";"526,64";"2096752"
"2018";"5";"ROSE DE FREITAS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18.074.251/0001-86";"Atism Informática Ltda - ME";"00895";"15/05/2018";"";"2643,5";"2096295"
"2018";"5";"ROSE DE FREITAS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"03.245.283/0001-20";"Jornal o Despertar Ltda - ME";"182";"02/05/2018";"";"700";"2095133"
"2018";"5";"ROSE DE FREITAS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"216.227.957-68";"Paulo César Dutra";"";"01/05/2018";"";"1000";"2096279"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.223.966/0101-86";"Atlantica Hotels Internacional Brasil Ltda";"2918";"21/05/2018";"";"383,25";"2098364"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.066.273/0002-76";"Posto Arvoredo Ltda";"4745";"14/05/2018";"";"50";"2096757"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.066.273/0002-76";"Posto Arvoredo Ltda";"5618";"21/05/2018";"";"50";"2099695"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.589.031/0001-31";"Posto Maruipe";"2939";"02/05/2018";"";"390";"2096753"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.589.031/0001-31";"Posto Maruipe";"486908";"30/05/2018";"";"200";"2099696"
"2018";"5";"ROSE DE FREITAS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.394.378/0001-73";"Posto Oasis";"37177";"07/05/2018";"";"100";"2096756"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"NNCCJR";"30/04/2018";"Companhia Aérea: LATAM, Localizador: NNCCJR. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 02/05/2018;";"1288,22";"2095131"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"LPTPDT";"03/05/2018";"Companhia Aérea: LATAM, Localizador: LPTPDT. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 4566 - VIX X CNF - 12/05/2018;";"546,22";"2096275"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"UDKHMG";"03/05/2018";"Companhia Aérea: LATAM, Localizador: UDKHMG. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3519 - BSB X VIX - 03/05/2018;";"1166,42";"2095132"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"LBEH6M";"14/05/2018";"Companhia Aérea: AZUL, Localizador: LBEH6M. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 2428 - CNF X BSB - 14/05/2018;";"1729,02";"2096278"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"ARATFP";"17/05/2018";"Companhia Aérea: LATAM, Localizador: ARATFP. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3230 - VIX X BSB - 22/05/2018;";"1277,54";"2096738"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"RQHCBV";"17/05/2018";"Companhia Aérea: LATAM, Localizador: RQHCBV. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3715 - BSB X CGH - 17/05/2018;";"1937,42";"2096735"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"HTVZVG";"18/05/2018";"Companhia Aérea: LATAM, Localizador: HTVZVG. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 3134 - CGH X VIX - 18/05/2018;";"1671,16";"2096737"
"2018";"5";"ROSE DE FREITAS";"Passagens aéreas, aquáticas e terrestres nacionais";"10.447.367/0001-01";"Only Travel Viagens e Turismo LTDA";"MCBWED";"28/05/2018";"Companhia Aérea: LATAM, Localizador: MCBWED. Passageiros: ROSILDA DE FREITAS (Matrícula 296196, PARLAMENTAR), Voo: 4709 - BSB X VIX - 30/05/2018;";"325,93";"2098361"
"2018";"6";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"009.575.619";"27/06/2018";"";"35,6";"2101887"
"2018";"6";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"009.577.456";"27/06/2018";"";"35,6";"2101888"
"2018";"6";"ROSE DE FREITAS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"ESPÍRITO SANTO CENTRAIS ELETRICAS - ESCELSA";"009.575.602";"27/06/2018";"";"133,25";"2101886"
